bloque,ts,variable,valor,origen,version,calidad
B7_TAC,2026-09-01 11:00:00,activeenergyimport_incremento,5603.844,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:10:00,activeenergyimport_incremento,5640.0356,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:20:00,activeenergyimport_incremento,5664.385,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:30:00,activeenergyimport_incremento,5704.6465,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:40:00,activeenergyimport_incremento,5821.4956,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:50:00,activeenergyimport_incremento,5915.7085,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:00:00,activeenergyimport_incremento,5919.16,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:10:00,activeenergyimport_incremento,5944.1035,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:20:00,activeenergyimport_incremento,6047.486,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:30:00,activeenergyimport_incremento,6065.6577,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:40:00,activeenergyimport_incremento,6168.941,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:50:00,activeenergyimport_incremento,6182.48,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:00:00,activeenergyimport_incremento,6183.7007,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:10:00,activeenergyimport_incremento,6158.9507,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:20:00,activeenergyimport_incremento,6283.233,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:30:00,activeenergyimport_incremento,6301.3105,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:40:00,activeenergyimport_incremento,6315.656,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:50:00,activeenergyimport_incremento,6370.0684,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:00:00,activeenergyimport_incremento,6354.447,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:10:00,activeenergyimport_incremento,6260.3516,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:20:00,activeenergyimport_incremento,6243.6426,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:30:00,activeenergyimport_incremento,6192.742,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 14:40:00,activeenergyimport_absoluto,1.868704e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 14:50:00,activeenergyimport_absoluto,1.8693112e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:00:00,activeenergyimport_absoluto,1.8699016e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:10:00,activeenergyimport_absoluto,1.8704878e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:20:00,activeenergyimport_absoluto,1.8710634e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:30:00,activeenergyimport_absoluto,1.8716216e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:40:00,activeenergyimport_absoluto,1.8721666e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 15:50:00,activeenergyimport_absoluto,1.8726958e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:00:00,activeenergyimport_absoluto,1.8732208e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:10:00,activeenergyimport_absoluto,1.8737246e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:20:00,activeenergyimport_absoluto,1.874211e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:30:00,activeenergyimport_absoluto,1.874679e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:40:00,activeenergyimport_absoluto,1.8751332e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 16:50:00,activeenergyimport_absoluto,1.8755626e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:00:00,activeenergyimport_absoluto,1.8759798e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:10:00,activeenergyimport_absoluto,1.8763808e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:20:00,activeenergyimport_absoluto,1.8767638e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:30:00,activeenergyimport_absoluto,1.877132e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:40:00,activeenergyimport_absoluto,1.8774872e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 17:50:00,activeenergyimport_absoluto,1.877823e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:00:00,activeenergyimport_absoluto,1.8781478e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:10:00,activeenergyimport_absoluto,1.8784594e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:20:00,activeenergyimport_absoluto,1.8787622e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:30:00,activeenergyimport_absoluto,1.879053e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:40:00,activeenergyimport_absoluto,1.8793234e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 18:50:00,activeenergyimport_absoluto,1.8795796e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:00:00,activeenergyimport_absoluto,1.8798286e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:10:00,activeenergyimport_absoluto,1.8800702e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:20:00,activeenergyimport_absoluto,1.880299e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:30:00,activeenergyimport_absoluto,1.880514e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:40:00,activeenergyimport_absoluto,1.8807262e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 19:50:00,activeenergyimport_absoluto,1.8809288e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:00:00,activeenergyimport_absoluto,1.8811248e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:10:00,activeenergyimport_absoluto,1.8813168e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:20:00,activeenergyimport_absoluto,1.8815e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:30:00,activeenergyimport_absoluto,1.8816782e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:40:00,activeenergyimport_absoluto,1.8818494e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 20:50:00,activeenergyimport_absoluto,1.8820126e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:00:00,activeenergyimport_absoluto,1.8821716e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:10:00,activeenergyimport_absoluto,1.882328e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:20:00,activeenergyimport_absoluto,1.882479e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:30:00,activeenergyimport_absoluto,1.8826252e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:40:00,activeenergyimport_absoluto,1.8827702e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 21:50:00,activeenergyimport_absoluto,1.882915e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:00:00,activeenergyimport_absoluto,1.8830524e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:10:00,activeenergyimport_absoluto,1.8831934e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:20:00,activeenergyimport_absoluto,1.883338e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:30:00,activeenergyimport_absoluto,1.8834826e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:40:00,activeenergyimport_absoluto,1.8836262e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 22:50:00,activeenergyimport_absoluto,1.883766e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:00:00,activeenergyimport_absoluto,1.8839066e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:10:00,activeenergyimport_absoluto,1.8840498e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:20:00,activeenergyimport_absoluto,1.8841892e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:30:00,activeenergyimport_absoluto,1.8843278e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:40:00,activeenergyimport_absoluto,1.884462e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-08-31 23:50:00,activeenergyimport_absoluto,1.8845948e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:00:00,activeenergyimport_absoluto,1.8847292e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:10:00,activeenergyimport_absoluto,1.884866e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:20:00,activeenergyimport_absoluto,1.8850014e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:30:00,activeenergyimport_absoluto,1.885135e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:40:00,activeenergyimport_absoluto,1.8852684e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 00:50:00,activeenergyimport_absoluto,1.8853976e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:00:00,activeenergyimport_absoluto,1.885529e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:10:00,activeenergyimport_absoluto,1.8856576e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:20:00,activeenergyimport_absoluto,1.885785e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:30:00,activeenergyimport_absoluto,1.8859142e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:40:00,activeenergyimport_absoluto,1.8860412e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 01:50:00,activeenergyimport_absoluto,1.8861646e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:00:00,activeenergyimport_absoluto,1.8862836e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:10:00,activeenergyimport_absoluto,1.8864018e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:20:00,activeenergyimport_absoluto,1.8865202e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:30:00,activeenergyimport_absoluto,1.8866366e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:40:00,activeenergyimport_absoluto,1.8867492e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 02:50:00,activeenergyimport_absoluto,1.8868598e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:00:00,activeenergyimport_absoluto,1.886972e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:10:00,activeenergyimport_absoluto,1.8870848e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:20:00,activeenergyimport_absoluto,1.8871998e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:30:00,activeenergyimport_absoluto,1.8873206e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:40:00,activeenergyimport_absoluto,1.8874358e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 03:50:00,activeenergyimport_absoluto,1.887555e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:00:00,activeenergyimport_absoluto,1.887678e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:10:00,activeenergyimport_absoluto,1.8878104e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:20:00,activeenergyimport_absoluto,1.887951e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:30:00,activeenergyimport_absoluto,1.8880944e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:40:00,activeenergyimport_absoluto,1.8882472e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 04:50:00,activeenergyimport_absoluto,1.888402e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:00:00,activeenergyimport_absoluto,1.8885698e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:10:00,activeenergyimport_absoluto,1.8887552e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:20:00,activeenergyimport_absoluto,1.8889608e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:30:00,activeenergyimport_absoluto,1.8891776e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:40:00,activeenergyimport_absoluto,1.8894082e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 05:50:00,activeenergyimport_absoluto,1.8896596e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:00:00,activeenergyimport_absoluto,1.8899292e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:10:00,activeenergyimport_absoluto,1.8902192e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:20:00,activeenergyimport_absoluto,1.8905272e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:30:00,activeenergyimport_absoluto,1.8908462e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:40:00,activeenergyimport_absoluto,1.89118e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 06:50:00,activeenergyimport_absoluto,1.8915294e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:00:00,activeenergyimport_absoluto,1.8918886e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:10:00,activeenergyimport_absoluto,1.8922712e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:20:00,activeenergyimport_absoluto,1.8926736e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:30:00,activeenergyimport_absoluto,1.8930874e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:40:00,activeenergyimport_absoluto,1.8935162e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 07:50:00,activeenergyimport_absoluto,1.8939606e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:00:00,activeenergyimport_absoluto,1.8944094e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:10:00,activeenergyimport_absoluto,1.8948788e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:20:00,activeenergyimport_absoluto,1.895357e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:30:00,activeenergyimport_absoluto,1.895837e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:40:00,activeenergyimport_absoluto,1.8963328e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 08:50:00,activeenergyimport_absoluto,1.8968326e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:00:00,activeenergyimport_absoluto,1.8973348e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:10:00,activeenergyimport_absoluto,1.8978464e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:20:00,activeenergyimport_absoluto,1.8983596e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:30:00,activeenergyimport_absoluto,1.898882e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:40:00,activeenergyimport_absoluto,1.8994124e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 09:50:00,activeenergyimport_absoluto,1.899946e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:00:00,activeenergyimport_absoluto,1.900484e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:10:00,activeenergyimport_absoluto,1.9010286e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:20:00,activeenergyimport_absoluto,1.9015732e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:30:00,activeenergyimport_absoluto,1.9021262e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:40:00,activeenergyimport_absoluto,1.9026856e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 10:50:00,activeenergyimport_absoluto,1.9032464e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:00:00,activeenergyimport_absoluto,1.9038068e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:10:00,activeenergyimport_absoluto,1.9043708e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:20:00,activeenergyimport_absoluto,1.9049372e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:30:00,activeenergyimport_absoluto,1.9055076e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:40:00,activeenergyimport_absoluto,1.9060898e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 11:50:00,activeenergyimport_absoluto,1.9066814e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:00:00,activeenergyimport_absoluto,1.9072732e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:10:00,activeenergyimport_absoluto,1.9078678e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:20:00,activeenergyimport_absoluto,1.9084724e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:30:00,activeenergyimport_absoluto,1.909079e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:40:00,activeenergyimport_absoluto,1.909696e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 12:50:00,activeenergyimport_absoluto,1.9103142e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:00:00,activeenergyimport_absoluto,1.9109326e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:10:00,activeenergyimport_absoluto,1.9115484e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:20:00,activeenergyimport_absoluto,1.9121768e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:30:00,activeenergyimport_absoluto,1.9128068e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:40:00,activeenergyimport_absoluto,1.9134384e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 13:50:00,activeenergyimport_absoluto,1.9140754e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:00:00,activeenergyimport_absoluto,1.9147108e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:10:00,activeenergyimport_absoluto,1.915337e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:20:00,activeenergyimport_absoluto,1.9159612e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B7_TAC,2026-09-01 14:30:00,activeenergyimport_absoluto,1.9165806e+07,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 14:40:00,activepower,32976.66,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 14:50:00,activepower,31891.02,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:00:00,activepower,30905.299,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:10:00,activepower,30435.223,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:20:00,activepower,29619.379,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:30:00,activepower,28470.74,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:40:00,activepower,27418.621,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:50:00,activepower,26409.443,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:00:00,activepower,25843.348,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:10:00,activepower,24915.47,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:20:00,activepower,23847.473,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:30:00,activepower,22619.275,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:40:00,activepower,21658.748,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:50:00,activepower,20304.59,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:00:00,activepower,19678.93,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
